variable,date,Location,Value
contacts_followed,2014-08-27,National,2949
new_contacts,2014-08-27,National,83
contacts_healthy,2014-08-27,National,2901
contacts_ill,2014-08-27,National,9
contacts_not_seen,2014-08-27,National,27
new_completed_contacts,2014-08-27,National,32
percent_seen,2014-08-27,National,98%
population,2014-08-27,Police training School,
new_noncase,2014-08-27,Police training School,
new_suspected,2014-08-27,Police training School,
new_probable,2014-08-27,Police training School,
new_confirmed,2014-08-27,Police training School,
cum_noncase,2014-08-27,Police training School,
cum_suspected,2014-08-27,Police training School,
cum_probable,2014-08-27,Police training School,
cum_confirmed,2014-08-27,Police training School,
death_suspected,2014-08-27,Police training School,
death_probable,2014-08-27,Police training School,
death_confirmed,2014-08-27,Police training School,
cfr,2014-08-27,Police training School,
etc_new_admission,2014-08-27,Police training School,
etc_currently_admitted,2014-08-27,Police training School,
etc_cum_admission,2014-08-27,Police training School,
etc_new_deaths,2014-08-27,Police training School,
etc_cum_deaths,2014-08-27,Police training School,
etc_new_discharges,2014-08-27,Police training School,
etc_cum_discharges,2014-08-27,Police training School,
cum_contacts,2014-08-27,Police training School,
cum_completed_contacts,2014-08-27,Police training School,
contacts_followed,2014-08-27,Police training School,
new_contacts,2014-08-27,Police training School,
contacts_healthy,2014-08-27,Police training School,
contacts_ill,2014-08-27,Police training School,
contacts_not_seen,2014-08-27,Police training School,
new_completed_contacts,2014-08-27,Police training School,
percent_seen,2014-08-27,Police training School,
population,2014-08-27,Police traning School,
new_noncase,2014-08-27,Police traning School,
new_suspected,2014-08-27,Police traning School,
new_probable,2014-08-27,Police traning School,
new_confirmed,2014-08-27,Police traning School,
cum_noncase,2014-08-27,Police traning School,
cum_suspected,2014-08-27,Police traning School,
cum_probable,2014-08-27,Police traning School,
cum_confirmed,2014-08-27,Police traning School,
death_suspected,2014-08-27,Police traning School,
death_probable,2014-08-27,Police traning School,
death_confirmed,2014-08-27,Police traning School,
cfr,2014-08-27,Police traning School,
etc_new_admission,2014-08-27,Police traning School,
etc_currently_admitted,2014-08-27,Police traning School,
etc_cum_admission,2014-08-27,Police traning School,
etc_new_deaths,2014-08-27,Police traning School,
etc_cum_deaths,2014-08-27,Police traning School,
etc_new_discharges,2014-08-27,Police traning School,
etc_cum_discharges,2014-08-27,Police traning School,
cum_contacts,2014-08-27,Police traning School,
cum_completed_contacts,2014-08-27,Police traning School,
contacts_followed,2014-08-27,Police traning School,
new_contacts,2014-08-27,Police traning School,
contacts_healthy,2014-08-27,Police traning School,
contacts_ill,2014-08-27,Police traning School,
contacts_not_seen,2014-08-27,Police traning School,
new_completed_contacts,2014-08-27,Police traning School,
percent_seen,2014-08-27,Police traning School,
population,2014-08-27,Port Loko,557978
new_noncase,2014-08-27,Port Loko,0
new_suspected,2014-08-27,Port Loko,0
new_probable,2014-08-27,Port Loko,0
new_confirmed,2014-08-27,Port Loko,0
cum_noncase,2014-08-27,Port Loko,17
cum_suspected,2014-08-27,Port Loko,2
cum_probable,2014-08-27,Port Loko,1
cum_confirmed,2014-08-27,Port Loko,57
death_suspected,2014-08-27,Port Loko,1
death_probable,2014-08-27,Port Loko,1
death_confirmed,2014-08-27,Port Loko,2
cfr,2014-08-27,Port Loko,3.5
etc_new_admission,2014-08-27,Port Loko,
etc_currently_admitted,2014-08-27,Port Loko,
etc_cum_admission,2014-08-27,Port Loko,
etc_new_deaths,2014-08-27,Port Loko,
etc_cum_deaths,2014-08-27,Port Loko,
etc_new_discharges,2014-08-27,Port Loko,
etc_cum_discharges,2014-08-27,Port Loko,
cum_contacts,2014-08-27,Port Loko,691
cum_completed_contacts,2014-08-27,Port Loko,88
contacts_followed,2014-08-27,Port Loko,603
new_contacts,2014-08-27,Port Loko,0
contacts_healthy,2014-08-27,Port Loko,600
contacts_ill,2014-08-27,Port Loko,0
contacts_not_seen,2014-08-27,Port Loko,3
new_completed_contacts,2014-08-27,Port Loko,3
percent_seen,2014-08-27,Port Loko,98%
population,2014-08-27,Pujehun,335574
new_noncase,2014-08-27,Pujehun,0
new_suspected,2014-08-27,Pujehun,0
new_probable,2014-08-27,Pujehun,0
new_confirmed,2014-08-27,Pujehun,0
cum_noncase,2014-08-27,Pujehun,2
cum_suspected,2014-08-27,Pujehun,0
cum_probable,2014-08-27,Pujehun,0
cum_confirmed,2014-08-27,Pujehun,7
death_suspected,2014-08-27,Pujehun,0
death_probable,2014-08-27,Pujehun,0
death_confirmed,2014-08-27,Pujehun,1
cfr,2014-08-27,Pujehun,14.3
etc_new_admission,2014-08-27,Pujehun,
etc_currently_admitted,2014-08-27,Pujehun,
etc_cum_admission,2014-08-27,Pujehun,
etc_new_deaths,2014-08-27,Pujehun,
etc_cum_deaths,2014-08-27,Pujehun,
etc_new_discharges,2014-08-27,Pujehun,
etc_cum_discharges,2014-08-27,Pujehun,
cum_contacts,2014-08-27,Pujehun,146
cum_completed_contacts,2014-08-27,Pujehun,70
contacts_followed,2014-08-27,Pujehun,76
new_contacts,2014-08-27,Pujehun,19
contacts_healthy,2014-08-27,Pujehun,58
contacts_ill,2014-08-27,Pujehun,0
contacts_not_seen,2014-08-27,Pujehun,18
new_completed_contacts,2014-08-27,Pujehun,18
percent_seen,2014-08-27,Pujehun,76%
population,2014-08-27,Tonkolili,434937
new_noncase,2014-08-27,Tonkolili,2
new_suspected,2014-08-27,Tonkolili,0
new_probable,2014-08-27,Tonkolili,0
new_confirmed,2014-08-27,Tonkolili,1
cum_noncase,2014-08-27,Tonkolili,15
cum_suspected,2014-08-27,Tonkolili,1
cum_probable,2014-08-27,Tonkolili,0
cum_confirmed,2014-08-27,Tonkolili,14
death_suspected,2014-08-27,Tonkolili,0
death_probable,2014-08-27,Tonkolili,0
death_confirmed,2014-08-27,Tonkolili,2
cfr,2014-08-27,Tonkolili,14.3
etc_new_admission,2014-08-27,Tonkolili,
etc_currently_admitted,2014-08-27,Tonkolili,
etc_cum_admission,2014-08-27,Tonkolili,
etc_new_deaths,2014-08-27,Tonkolili,
etc_cum_deaths,2014-08-27,Tonkolili,
etc_new_discharges,2014-08-27,Tonkolili,
etc_cum_discharges,2014-08-27,Tonkolili,
cum_contacts,2014-08-27,Tonkolili,341
cum_completed_contacts,2014-08-27,Tonkolili,11
contacts_followed,2014-08-27,Tonkolili,341
new_contacts,2014-08-27,Tonkolili,0
contacts_healthy,2014-08-27,Tonkolili,341
contacts_ill,2014-08-27,Tonkolili,0
contacts_not_seen,2014-08-27,Tonkolili,0
new_completed_contacts,2014-08-27,Tonkolili,0
percent_seen,2014-08-27,Tonkolili,100%
population,2014-08-27,Western area,
new_noncase,2014-08-27,Western area,
new_suspected,2014-08-27,Western area,
new_probable,2014-08-27,Western area,
new_confirmed,2014-08-27,Western area,
cum_noncase,2014-08-27,Western area,
cum_suspected,2014-08-27,Western area,
cum_probable,2014-08-27,Western area,
cum_confirmed,2014-08-27,Western area,
death_suspected,2014-08-27,Western area,
death_probable,2014-08-27,Western area,
death_confirmed,2014-08-27,Western area,
cfr,2014-08-27,Western area,
etc_new_admission,2014-08-27,Western area,
etc_currently_admitted,2014-08-27,Western area,
etc_cum_admission,2014-08-27,Western area,
etc_new_deaths,2014-08-27,Western area,
etc_cum_deaths,2014-08-27,Western area,
etc_new_discharges,2014-08-27,Western area,
etc_cum_discharges,2014-08-27,Western area,
cum_contacts,2014-08-27,Western area,
cum_completed_contacts,2014-08-27,Western area,
contacts_followed,2014-08-27,Western area,
new_contacts,2014-08-27,Western area,
contacts_healthy,2014-08-27,Western area,
contacts_ill,2014-08-27,Western area,
contacts_not_seen,2014-08-27,Western area,
new_completed_contacts,2014-08-27,Western area,
percent_seen,2014-08-27,Western area,
population,2014-08-27,Western area rural,263619
new_noncase,2014-08-27,Western area rural,2
new_suspected,2014-08-27,Western area rural,1
new_probable,2014-08-27,Western area rural,0
new_confirmed,2014-08-27,Western area rural,8
cum_noncase,2014-08-27,Western area rural,15
cum_suspected,2014-08-27,Western area rural,1
cum_probable,2014-08-27,Western area rural,0
cum_confirmed,2014-08-27,Western area rural,23
death_suspected,2014-08-27,Western area rural,0
death_probable,2014-08-27,Western area rural,0
death_confirmed,2014-08-27,Western area rural,2
cfr,2014-08-27,Western area rural,8.7
etc_new_admission,2014-08-27,Western area rural,
etc_currently_admitted,2014-08-27,Western area rural,
etc_cum_admission,2014-08-27,Western area rural,
etc_new_deaths,2014-08-27,Western area rural,
etc_cum_deaths,2014-08-27,Western area rural,
etc_new_discharges,2014-08-27,Western area rural,
etc_cum_discharges,2014-08-27,Western area rural,
cum_contacts,2014-08-27,Western area rural,111
cum_completed_contacts,2014-08-27,Western area rural,0
contacts_followed,2014-08-27,Western area rural,111
new_contacts,2014-08-27,Western area rural,25
contacts_healthy,2014-08-27,Western area rural,111
contacts_ill,2014-08-27,Western area rural,0
contacts_not_seen,2014-08-27,Western area rural,0
new_completed_contacts,2014-08-27,Western area rural,0
percent_seen,2014-08-27,Western area rural,100%
population,2014-08-27,Western area urban,1040888
new_noncase,2014-08-27,Western area urban,0
new_suspected,2014-08-27,Western area urban,0
new_probable,2014-08-27,Western area urban,0
new_confirmed,2014-08-27,Western area urban,3
cum_noncase,2014-08-27,Western area urban,85
cum_suspected,2014-08-27,Western area urban,3
cum_probable,2014-08-27,Western area urban,1
cum_confirmed,2014-08-27,Western area urban,37
death_suspected,2014-08-27,Western area urban,1
death_probable,2014-08-27,Western area urban,1
death_confirmed,2014-08-27,Western area urban,2
cfr,2014-08-27,Western area urban,5.4
etc_new_admission,2014-08-27,Western area urban,
etc_currently_admitted,2014-08-27,Western area urban,
etc_cum_admission,2014-08-27,Western area urban,
etc_new_deaths,2014-08-27,Western area urban,
etc_cum_deaths,2014-08-27,Western area urban,
etc_new_discharges,2014-08-27,Western area urban,
etc_cum_discharges,2014-08-27,Western area urban,
cum_contacts,2014-08-27,Western area urban,550
cum_completed_contacts,2014-08-27,Western area urban,140
contacts_followed,2014-08-27,Western area urban,550
new_contacts,2014-08-27,Western area urban,4
contacts_healthy,2014-08-27,Western area urban,546
contacts_ill,2014-08-27,Western area urban,4
contacts_not_seen,2014-08-27,Western area urban,0
new_completed_contacts,2014-08-27,Western area urban,0
percent_seen,2014-08-27,Western area urban,99%
population,2014-08-28,34 Military Hospital,
new_noncase,2014-08-28,34 Military Hospital,
new_suspected,2014-08-28,34 Military Hospital,
new_probable,2014-08-28,34 Military Hospital,
new_confirmed,2014-08-28,34 Military Hospital,
cum_noncase,2014-08-28,34 Military Hospital,
cum_suspected,2014-08-28,34 Military Hospital,
cum_probable,2014-08-28,34 Military Hospital,
cum_confirmed,2014-08-28,34 Military Hospital,
death_suspected,2014-08-28,34 Military Hospital,
death_probable,2014-08-28,34 Military Hospital,
death_confirmed,2014-08-28,34 Military Hospital,
cfr,2014-08-28,34 Military Hospital,
etc_new_admission,2014-08-28,34 Military Hospital,
etc_currently_admitted,2014-08-28,34 Military Hospital,
etc_cum_admission,2014-08-28,34 Military Hospital,
etc_new_deaths,2014-08-28,34 Military Hospital,
etc_cum_deaths,2014-08-28,34 Military Hospital,
etc_new_discharges,2014-08-28,34 Military Hospital,
etc_cum_discharges,2014-08-28,34 Military Hospital,
cum_contacts,2014-08-28,34 Military Hospital,
cum_completed_contacts,2014-08-28,34 Military Hospital,
contacts_followed,2014-08-28,34 Military Hospital,
new_contacts,2014-08-28,34 Military Hospital,
contacts_healthy,2014-08-28,34 Military Hospital,
contacts_ill,2014-08-28,34 Military Hospital,
contacts_not_seen,2014-08-28,34 Military Hospital,
new_completed_contacts,2014-08-28,34 Military Hospital,
percent_seen,2014-08-28,34 Military Hospital,
population,2014-08-28,Bo,654142
new_noncase,2014-08-28,Bo,0
new_suspected,2014-08-28,Bo,0
new_probable,2014-08-28,Bo,0
new_confirmed,2014-08-28,Bo,0
cum_noncase,2014-08-28,Bo,74
cum_suspected,2014-08-28,Bo,0
cum_probable,2014-08-28,Bo,1
cum_confirmed,2014-08-28,Bo,35
death_suspected,2014-08-28,Bo,0
death_probable,2014-08-28,Bo,0
death_confirmed,2014-08-28,Bo,15
cfr,2014-08-28,Bo,42.9
etc_new_admission,2014-08-28,Bo,
etc_currently_admitted,2014-08-28,Bo,
etc_cum_admission,2014-08-28,Bo,
etc_new_deaths,2014-08-28,Bo,
etc_cum_deaths,2014-08-28,Bo,
etc_new_discharges,2014-08-28,Bo,
etc_cum_discharges,2014-08-28,Bo,
cum_contacts,2014-08-28,Bo,567
cum_completed_contacts,2014-08-28,Bo,70
contacts_followed,2014-08-28,Bo,284
new_contacts,2014-08-28,Bo,125
contacts_healthy,2014-08-28,Bo,283
contacts_ill,2014-08-28,Bo,1
contacts_not_seen,2014-08-28,Bo,0
new_completed_contacts,2014-08-28,Bo,12
percent_seen,2014-08-28,Bo,100%
population,2014-08-28,Bo EMC,
new_noncase,2014-08-28,Bo EMC,
new_suspected,2014-08-28,Bo EMC,
new_probable,2014-08-28,Bo EMC,
new_confirmed,2014-08-28,Bo EMC,
cum_noncase,2014-08-28,Bo EMC,
cum_suspected,2014-08-28,Bo EMC,
cum_probable,2014-08-28,Bo EMC,
cum_confirmed,2014-08-28,Bo EMC,
death_suspected,2014-08-28,Bo EMC,
death_probable,2014-08-28,Bo EMC,
death_confirmed,2014-08-28,Bo EMC,
cfr,2014-08-28,Bo EMC,
etc_new_admission,2014-08-28,Bo EMC,
etc_currently_admitted,2014-08-28,Bo EMC,
etc_cum_admission,2014-08-28,Bo EMC,
etc_new_deaths,2014-08-28,Bo EMC,
etc_cum_deaths,2014-08-28,Bo EMC,
etc_new_discharges,2014-08-28,Bo EMC,
etc_cum_discharges,2014-08-28,Bo EMC,
cum_contacts,2014-08-28,Bo EMC,
cum_completed_contacts,2014-08-28,Bo EMC,
contacts_followed,2014-08-28,Bo EMC,
new_contacts,2014-08-28,Bo EMC,
contacts_healthy,2014-08-28,Bo EMC,
contacts_ill,2014-08-28,Bo EMC,
contacts_not_seen,2014-08-28,Bo EMC,
new_completed_contacts,2014-08-28,Bo EMC,
percent_seen,2014-08-28,Bo EMC,
population,2014-08-28,Bombali,494139
new_noncase,2014-08-28,Bombali,1
new_suspected,2014-08-28,Bombali,2
new_probable,2014-08-28,Bombali,0
new_confirmed,2014-08-28,Bombali,12
cum_noncase,2014-08-28,Bombali,19
cum_suspected,2014-08-28,Bombali,1
cum_probable,2014-08-28,Bombali,1
cum_confirmed,2014-08-28,Bombali,35
death_suspected,2014-08-28,Bombali,0
death_probable,2014-08-28,Bombali,0
death_confirmed,2014-08-28,Bombali,6
cfr,2014-08-28,Bombali,17.1
etc_new_admission,2014-08-28,Bombali,
etc_currently_admitted,2014-08-28,Bombali,
etc_cum_admission,2014-08-28,Bombali,
etc_new_deaths,2014-08-28,Bombali,
etc_cum_deaths,2014-08-28,Bombali,
etc_new_discharges,2014-08-28,Bombali,
etc_cum_discharges,2014-08-28,Bombali,
cum_contacts,2014-08-28,Bombali,451
cum_completed_contacts,2014-08-28,Bombali,0
contacts_followed,2014-08-28,Bombali,369
new_contacts,2014-08-28,Bombali,24
contacts_healthy,2014-08-28,Bombali,364
contacts_ill,2014-08-28,Bombali,3
contacts_not_seen,2014-08-28,Bombali,2
new_completed_contacts,2014-08-28,Bombali,0
percent_seen,2014-08-28,Bombali,99%
population,2014-08-28,Bonthe,168729
new_noncase,2014-08-28,Bonthe,0
new_suspected,2014-08-28,Bonthe,0
new_probable,2014-08-28,Bonthe,0
new_confirmed,2014-08-28,Bonthe,0
cum_noncase,2014-08-28,Bonthe,0
cum_suspected,2014-08-28,Bonthe,0
cum_probable,2014-08-28,Bonthe,0
cum_confirmed,2014-08-28,Bonthe,1
death_suspected,2014-08-28,Bonthe,0
death_probable,2014-08-28,Bonthe,0
death_confirmed,2014-08-28,Bonthe,1
cfr,2014-08-28,Bonthe,100
etc_new_admission,2014-08-28,Bonthe,
etc_currently_admitted,2014-08-28,Bonthe,
etc_cum_admission,2014-08-28,Bonthe,
etc_new_deaths,2014-08-28,Bonthe,
etc_cum_deaths,2014-08-28,Bonthe,
etc_new_discharges,2014-08-28,Bonthe,
etc_cum_discharges,2014-08-28,Bonthe,
cum_contacts,2014-08-28,Bonthe,32
cum_completed_contacts,2014-08-28,Bonthe,55
contacts_followed,2014-08-28,Bonthe,6
new_contacts,2014-08-28,Bonthe,6
contacts_healthy,2014-08-28,Bonthe,6
contacts_ill,2014-08-28,Bonthe,0
contacts_not_seen,2014-08-28,Bonthe,0
new_completed_contacts,2014-08-28,Bonthe,0
percent_seen,2014-08-28,Bonthe,100%
population,2014-08-28,Kailahun,465048
new_noncase,2014-08-28,Kailahun,1
new_suspected,2014-08-28,Kailahun,0
new_probable,2014-08-28,Kailahun,0
new_confirmed,2014-08-28,Kailahun,5
cum_noncase,2014-08-28,Kailahun,240
cum_suspected,2014-08-28,Kailahun,14
cum_probable,2014-08-28,Kailahun,32
cum_confirmed,2014-08-28,Kailahun,453
death_suspected,2014-08-28,Kailahun,4
death_probable,2014-08-28,Kailahun,35
death_confirmed,2014-08-28,Kailahun,180
cfr,2014-08-28,Kailahun,39.7
etc_new_admission,2014-08-28,Kailahun,0
etc_currently_admitted,2014-08-28,Kailahun,69
etc_cum_admission,2014-08-28,Kailahun,390
etc_new_deaths,2014-08-28,Kailahun,5
etc_cum_deaths,2014-08-28,Kailahun,167
etc_new_discharges,2014-08-28,Kailahun,0
etc_cum_discharges,2014-08-28,Kailahun,175
cum_contacts,2014-08-28,Kailahun,1252
cum_completed_contacts,2014-08-28,Kailahun,1017
contacts_followed,2014-08-28,Kailahun,236
new_contacts,2014-08-28,Kailahun,5
contacts_healthy,2014-08-28,Kailahun,236
contacts_ill,2014-08-28,Kailahun,0
contacts_not_seen,2014-08-28,Kailahun,0
new_completed_contacts,2014-08-28,Kailahun,0
percent_seen,2014-08-28,Kailahun,100%
population,2014-08-28,Kambia,341690
new_noncase,2014-08-28,Kambia,0
new_suspected,2014-08-28,Kambia,0
new_probable,2014-08-28,Kambia,0
new_confirmed,2014-08-28,Kambia,0
cum_noncase,2014-08-28,Kambia,2
cum_suspected,2014-08-28,Kambia,0
cum_probable,2014-08-28,Kambia,0
cum_confirmed,2014-08-28,Kambia,1
death_suspected,2014-08-28,Kambia,0
death_probable,2014-08-28,Kambia,0
death_confirmed,2014-08-28,Kambia,0
cfr,2014-08-28,Kambia,0
etc_new_admission,2014-08-28,Kambia,
etc_currently_admitted,2014-08-28,Kambia,
etc_cum_admission,2014-08-28,Kambia,
etc_new_deaths,2014-08-28,Kambia,
etc_cum_deaths,2014-08-28,Kambia,
etc_new_discharges,2014-08-28,Kambia,
etc_cum_discharges,2014-08-28,Kambia,
cum_contacts,2014-08-28,Kambia,12
cum_completed_contacts,2014-08-28,Kambia,38
contacts_followed,2014-08-28,Kambia,12
new_contacts,2014-08-28,Kambia,0
contacts_healthy,2014-08-28,Kambia,0
contacts_ill,2014-08-28,Kambia,0
contacts_not_seen,2014-08-28,Kambia,0
new_completed_contacts,2014-08-28,Kambia,0
percent_seen,2014-08-28,Kambia,
population,2014-08-28,Kenema,653013
new_noncase,2014-08-28,Kenema,6
new_suspected,2014-08-28,Kenema,0
new_probable,2014-08-28,Kenema,0
new_confirmed,2014-08-28,Kenema,4
cum_noncase,2014-08-28,Kenema,398
cum_suspected,2014-08-28,Kenema,7
cum_probable,2014-08-28,Kenema,0
cum_confirmed,2014-08-28,Kenema,336
death_suspected,2014-08-28,Kenema,4
death_probable,2014-08-28,Kenema,0
death_confirmed,2014-08-28,Kenema,162
cfr,2014-08-28,Kenema,48.2
etc_new_admission,2014-08-28,Kenema,-
etc_currently_admitted,2014-08-28,Kenema,-
etc_cum_admission,2014-08-28,Kenema,294
etc_new_deaths,2014-08-28,Kenema,-
etc_cum_deaths,2014-08-28,Kenema,180
etc_new_discharges,2014-08-28,Kenema,-
etc_cum_discharges,2014-08-28,Kenema,69
cum_contacts,2014-08-28,Kenema,1778
cum_completed_contacts,2014-08-28,Kenema,1280
contacts_followed,2014-08-28,Kenema,468
new_contacts,2014-08-28,Kenema,39
contacts_healthy,2014-08-28,Kenema,431
contacts_ill,2014-08-28,Kenema,1
contacts_not_seen,2014-08-28,Kenema,37
new_completed_contacts,2014-08-28,Kenema,31
percent_seen,2014-08-28,Kenema,92%
population,2014-08-28,Kenema (IFRC),
new_noncase,2014-08-28,Kenema (IFRC),
new_suspected,2014-08-28,Kenema (IFRC),
new_probable,2014-08-28,Kenema (IFRC),
new_confirmed,2014-08-28,Kenema (IFRC),
cum_noncase,2014-08-28,Kenema (IFRC),
cum_suspected,2014-08-28,Kenema (IFRC),
